Can only match :defs on :self or :const got :lvar unable to match
Mutant configuration:
Matcher:         #<Mutant::Matcher::Config match_expressions: [PaperTrailScrapbook*]>
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#story:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:19:7c352
@@ -1,10 +1,8 @@
 def story
   updates = changes
   unless tell_story?(updates)
     return
   end
-  [preface, unless destroy?
-    updates
-  end].compact.join("\n")
+  [preface, updates].compact.join("\n")
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#story:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:19:7d7e9
@@ -1,10 +1,10 @@
 def story
   updates = changes
   unless tell_story?(updates)
     return
   end
   [preface, unless destroy?
     updates
-  end].compact.join("\n")
+  end].compact.join(nil)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#story:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:19:aa28c
@@ -1,10 +1,10 @@
 def story
   updates = changes
   unless tell_story?(updates)
     return
   end
   [preface, unless destroy?
     updates
-  end].compact.join("\n")
+  end].compact.join
 end
-----------------------
PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42
- rspec:3:./spec/paper_trail_scrapbook/chapter_spec.rb:54/PaperTrailScrapbook::Chapter#story provides a whole story
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:42eaa
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  self
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:9e98c
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  (create? || destroy?) || updates.present?
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:869ac
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  self || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:3b6eb
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  updates.present? || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:1e109
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((!(create? || destroy?)) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:5ce21
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  (nil || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:75f22
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  (self || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:360ed
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  (create? || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:dcccd
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  (destroy? || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:b8270
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  (((!create?) || destroy?) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:0a322
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? && destroy?) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:0fb9d
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((nil || destroy?) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:9bd14
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((self || destroy?) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:23fc6
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || nil) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:66cd7
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || self) || updates.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:dd35c
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:2c2ba
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || self) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:a1094
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || self.present?) || (!config.filter_non_changes)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:1a434
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates.present?) || nil
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:c3c36
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates.present?) || self
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:7ace4
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates.present?) || config.filter_non_changes
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:e45ec
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates.present?) || (!self)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:17161
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates.present?) || (!config)
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#tell_story?:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:42:f22fa
@@ -1,4 +1,4 @@
 def tell_story?(updates)
-  ((create? || destroy?) || updates.present?) || (!config.filter_non_changes)
+  ((create? || destroy?) || updates.present?) || (!self.filter_non_changes)
 end
-----------------------
PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32
- rspec:3:./spec/paper_trail_scrapbook/chapter_spec.rb:54/PaperTrailScrapbook::Chapter#story provides a whole story
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:be250
@@ -1,8 +1,8 @@
 def what
-  if destroy?
+  if nil
     "#{model}#{item_id}"
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:45b95
@@ -1,8 +1,8 @@
 def what
-  if destroy?
+  if false
     "#{model}#{item_id}"
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:f8249
@@ -1,8 +1,8 @@
 def what
   if destroy?
-    "#{model}#{item_id}"
+    "#{nil}#{item_id}"
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:204ea
@@ -1,8 +1,8 @@
 def what
   if destroy?
-    "#{model}#{item_id}"
+    "#{self}#{item_id}"
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:79a35
@@ -1,8 +1,8 @@
 def what
   if destroy?
-    "#{model}#{item_id}"
+    "#{model}#{nil}"
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:b7203
@@ -1,8 +1,8 @@
 def what
   if destroy?
-    "#{model}#{item_id}"
+    "#{model}#{self}"
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:53274
@@ -1,8 +1,8 @@
 def what
   if destroy?
-    "#{model}#{item_id}"
+    nil
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:7dfe4
@@ -1,8 +1,8 @@
 def what
   if destroy?
-    "#{model}#{item_id}"
+    self
   else
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:21da2
@@ -1,8 +1,4 @@
 def what
-  if destroy?
-    "#{model}#{item_id}"
-  else
-    "#{"the following "}#{model}#{item_id}#{" info:"}"
-  end
+  "#{"the following "}#{model}#{item_id}#{" info:"}"
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:4ea75
@@ -1,8 +1,8 @@
 def what
   if destroy?
     "#{model}#{item_id}"
   else
-    "#{"the following "}#{model}#{item_id}#{" info:"}"
+    "#{"the following "}#{model}#{nil}#{" info:"}"
   end
 end
-----------------------
evil:PaperTrailScrapbook::Chapter#what:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/chapter.rb:32:27f9b
@@ -1,8 +1,6 @@
 def what
-  if destroy?
-    "#{model}#{item_id}"
-  else
+  unless destroy?
     "#{"the following "}#{model}#{item_id}#{" info:"}"
   end
 end
-----------------------
PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27
- rspec:4:./spec/paper_trail_scrapbook/config_spec.rb:8/PaperTrailScrapbook::Config.instance returns the singleton instance
- rspec:5:./spec/paper_trail_scrapbook/config_spec.rb:28/PaperTrailScrapbook::Config.new raises NoMethodError
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:022bc
@@ -1,13 +1,13 @@
 def initialize
-  @whodunnit_class = nil
+  nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:e8bf8
@@ -1,13 +1,13 @@
 def initialize
-  @whodunnit_class = nil
+  self
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:47753
@@ -1,13 +1,13 @@
 def initialize
-  @whodunnit_class = nil
+  @whodunnit_class__mutant__ = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:72ef8
@@ -1,13 +1,11 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
-  end
+  nil
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:f5394
@@ -1,13 +1,11 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
-  end
+  self
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:64170
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
+  @invalid_whodunnit__mutant__ = proc do |w|
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:bf31d
@@ -1,13 +1,11 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
-  end
+  @invalid_whodunnit = nil
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:a61f3
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
+  @invalid_whodunnit = lambda do |w|
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:e72fd
@@ -1,13 +1,11 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
-  end
+  @invalid_whodunnit = self
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:d5521
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
+  @invalid_whodunnit = proc do
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:6d480
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
-  @invalid_whodunnit = proc do |w|
+  @invalid_whodunnit = proc do |_w|
     "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:a5e70
@@ -1,13 +1,12 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:d979d
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    raise
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:761ac
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    "#{nil}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:e03b6
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    "#{"*missing ("}#{nil}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:feeef
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    "#{self}#{w}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:650b3
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    "#{"*missing ("}#{self}#{")*"}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:c0872
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    "#{"*missing ("}#{w}#{nil}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:13712
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    "#{"*missing ("}#{w}#{self}"
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:97e01
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    nil
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
evil:PaperTrailScrapbook::Config#initialize:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/config.rb:27:6fd2a
@@ -1,13 +1,13 @@
 def initialize
   @whodunnit_class = nil
   @time_format = DEFAULT_TIME_FORMAT
   @events = DEFAULT_EVENTS
   @scrub_columns = SCRUB_COLUMNS
   @unknown_whodunnit = UNKNOWN_WHODUNNIT
   @invalid_whodunnit = proc do |w|
-    "#{"*missing ("}#{w}#{")*"}"
+    self
   end
   @drop_id_suffix = true
   @filter_non_changes = true
 end
-----------------------
PaperTrailScrapbook::JournalEntry#preface:/Volumes/projects/paper_trail_scrapbook/lib/paper_trail_scrapbook/journal_entry.rb:30
- rspec:0:./spec/paper_trail_scrapbook/changes_spec.rb:81/PaperTrailScrapbook::Changes#change_log provides a set of update changes
- rspec:1:./spec/paper_trail_scrapbook/changes_spec.rb:89/PaperTrailScrapbook::Changes#change_log filters the proper columns
- rspec:2:./spec/paper_trail_scrapbook/changes_spec.rb:97/PaperTrailScrapbook::Changes#change_log provides a set of create changes
- rspec:3:./spec/paper_trail_scrapbook/chapter_spec.rb:54/PaperTrailScrapbook::Chapter#story provides a whole story
- rspec:4:./spec/paper_trail_scrapbook/config_spec.rb:8/PaperTrailScrapbook::Config.instance returns the singleton instance
- rspec:5:./spec/paper_trail_scrapbook/config_spec.rb:28/PaperTrailScrapbook::Config.new raises NoMethodError
- rspec:6:./spec/paper_trail_scrapbook/life_history_spec.rb:36/PaperTrailScrapbook::LifeHistory#story provides a whole story
- rspec:7:./spec/paper_trail_scrapbook/life_history_spec.rb:43/PaperTrailScrapbook::LifeHistory#story provides a whole story missing to_s content
- rspec:8:./spec/paper_trail_scrapbook/life_history_spec.rb:50/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:9:./spec/paper_trail_scrapbook/life_history_spec.rb:56/PaperTrailScrapbook::LifeHistory#story provides a whole story missing reference
- rspec:10:./spec/paper_trail_scrapbook/life_history_spec.rb:65/PaperTrailScrapbook::LifeHistory#story it handles missing whodunnit record provides a whole story with missing whodunnit record
- rspec:11:./spec/paper_trail_scrapbook/life_history_spec.rb:76/PaperTrailScrapbook::LifeHistory#story with overridden invalid whodunnit handler allows for a custom invalid_whodunnit handler
